Day,Stage,Temperature (°C),Blue (450 nm),Green (%),Red (660 nm),Far-Red (730 nm),PPFD (µmol/m²/s)
1,Seedling,20,45,5,45,0,120
2,Seedling,20,45,5,45,0,126
3,Seedling,20,45,5,45,0,132
4,Seedling,20,45,5,45,0,138
5,Seedling,20,45,5,45,0,144
6,Juvenile,20,45,5,40,5,200
7,Juvenile,20,45,5,40,5,203.8461538
8,Juvenile,20,45,5,40,5,207.6923077
9,Juvenile,20,45,5,40,5,211.5384615
10,Juvenile,20,45,5,40,5,215.3846154
11,Juvenile,20,45,5,40,5,219.2307692
12,Juvenile,20,45,7,40,5,223.0769231
13,Juvenile,20,45,7,40,5,226.9230769
14,Juvenile,20,45,7,40,5,230.7692308
15,Juvenile,20,45,7,40,5,234.6153846
16,Juvenile,20,45,7,40,5,238.4615385
17,Juvenile,20,45,7,40,5,242.3076923
18,Juvenile,20,45,7,40,5,246.1538462
19,Juvenile,20,45,7,40,5,250
20,Growth,20,30,7,45,5,250
21,Growth,20,30.38461538,7,45.38461538,5,253.8461538
22,Growth,20,30.76923077,7,45.76923077,5,257.6923077
23,Growth,20,31.15384615,7,46.15384615,5,261.5384615
24,Growth,20,31.53846154,7,46.53846154,5,265.3846154
25,Growth,20,31.92307692,7,46.92307692,5,269.2307692
26,Growth,20,32.30769231,7,47.30769231,5,273.0769231
27,Growth,20,32.69230769,7,47.69230769,5,276.9230769
28,Growth,20,33.07692308,7,48.07692308,5,280.7692308
29,Growth,20,33.46153846,7,48.46153846,5,284.6153846
30,Growth,20,33.84615385,7,48.84615385,5,288.4615385
31,Growth,20,34.23076923,7,49.23076923,5,292.3076923
32,Growth,20,34.61538462,10,49.61538462,5,296.1538462
33,Growth,20,35,10,50,5,300
34,Late Growth,20,35,10,40,5,300
35,Late Growth,20,35.83333333,10,40.83333333,5,308.3333333
36,Late Growth,20,36.66666667,10,41.66666667,5,316.6666667
37,Late Growth,20,37.5,10,42.5,0,325
